"Data set title: Canopy Processes at HJA. Above canopy variables include: air temperature, relative humidity, water vapor, and leaf wetness from 01-Oct-2022 to 01-Oct-2023",,,,
,,,,
Site,Date,AIRTEMP_MEAN_5600_0_01,VPD_MEAN_5600_0_01,Flag_VPD_MEAN_5600_0_01
DSCMET_421,6/20/2023 2:00,6.56,0.078,
DSCMET_421,6/20/2023 2:05,6.543,0.078,
DSCMET_421,6/20/2023 2:10,6.522,0.078,
DSCMET_421,6/20/2023 2:15,6.524,0.078,
DSCMET_421,6/20/2023 2:20,6.528,0.078,
DSCMET_421,6/20/2023 2:25,6.556,0.078,
DSCMET_421,6/20/2023 2:30,6.516,0.078,
DSCMET_421,6/20/2023 2:35,6.499,0.068,
DSCMET_421,6/20/2023 2:40,6.504,0.068,
DSCMET_421,6/20/2023 2:45,6.496,0.068,
DSCMET_421,6/20/2023 2:50,6.483,0.068,
DSCMET_421,6/20/2023 2:55,6.482,0.068,
DSCMET_421,6/20/2023 3:00,6.496,0.058,
DSCMET_421,6/20/2023 3:05,6.488,0.058,
DSCMET_421,6/20/2023 3:10,6.49,0.058,
DSCMET_421,6/20/2023 3:15,6.464,0.058,
DSCMET_421,6/20/2023 3:20,6.483,0.058,
DSCMET_421,6/20/2023 3:25,6.443,0.058,
DSCMET_421,6/20/2023 3:30,6.453,0.048,
DSCMET_421,6/20/2023 3:35,6.45,0.048,
DSCMET_421,6/20/2023 3:40,6.454,0.048,
DSCMET_421,6/20/2023 3:45,6.452,0.048,
DSCMET_421,6/20/2023 3:50,6.454,0.048,
DSCMET_421,6/20/2023 3:55,6.474,0.048,
DSCMET_421,6/20/2023 4:00,6.425,0.048,
DSCMET_421,6/20/2023 4:05,6.398,0.048,
DSCMET_421,6/20/2023 4:10,6.504,0.048,
DSCMET_421,6/20/2023 4:15,6.49,0.048,
DSCMET_421,6/20/2023 4:20,6.496,0.048,
DSCMET_421,6/20/2023 4:25,6.496,0.039,
DSCMET_421,6/20/2023 4:30,6.458,0.048,
DSCMET_421,6/20/2023 4:35,6.442,0.048,
DSCMET_421,6/20/2023 4:40,6.449,0.039,
DSCMET_421,6/20/2023 4:45,6.462,0.039,
DSCMET_421,6/20/2023 4:50,6.429,0.039,
DSCMET_421,6/20/2023 4:55,6.439,0.039,
DSCMET_421,6/20/2023 5:00,6.395,0.038,
DSCMET_421,6/20/2023 5:05,6.421,0.039,
DSCMET_421,6/20/2023 5:10,6.467,0.039,
DSCMET_421,6/20/2023 5:15,6.389,0.038,
DSCMET_421,6/20/2023 5:20,6.486,0.039,
DSCMET_421,6/20/2023 5:25,6.528,0.039,
DSCMET_421,6/20/2023 5:30,6.533,0.039,
DSCMET_421,6/20/2023 5:35,6.579,0.039,
DSCMET_421,6/20/2023 5:40,6.492,0.039,
DSCMET_421,6/20/2023 5:45,6.501,0.039,
DSCMET_421,6/20/2023 5:50,6.818,0.04,
DSCMET_421,6/20/2023 5:55,6.844,0.04,
DSCMET_421,6/20/2023 6:00,6.714,0.039,
DSCMET_421,6/20/2023 6:05,6.606,0.049,
DSCMET_421,6/20/2023 6:10,6.641,0.049,
DSCMET_421,6/20/2023 6:15,6.64,0.059,
DSCMET_421,6/20/2023 6:20,6.731,0.069,
DSCMET_421,6/20/2023 6:25,6.653,0.078,
DSCMET_421,6/20/2023 6:30,6.624,0.088,
DSCMET_421,6/20/2023 6:35,6.661,0.117,
DSCMET_421,6/20/2023 6:40,6.844,0.168,
DSCMET_421,6/20/2023 6:45,7.041,0.171,
DSCMET_421,6/20/2023 6:50,7.027,0.151,
DSCMET_421,6/20/2023 6:55,6.903,0.139,
DSCMET_421,6/20/2023 7:00,6.843,0.139,
DSCMET_421,6/20/2023 7:05,7.414,0.227,
DSCMET_421,6/20/2023 7:10,8.04,0.28,
DSCMET_421,6/20/2023 7:15,8.39,0.364,
DSCMET_421,6/20/2023 7:20,8.38,0.462,
DSCMET_421,6/20/2023 7:25,9.35,0.576,
DSCMET_421,6/20/2023 7:30,8.8,1.031,
DSCMET_421,6/20/2023 7:35,8.66,1.043,
DSCMET_421,6/20/2023 7:40,8.43,0.928,
DSCMET_421,6/20/2023 7:45,8.42,0.618,
DSCMET_421,6/20/2023 7:50,8.24,0.763,
DSCMET_421,6/20/2023 7:55,8.49,0.821,
DSCMET_421,6/20/2023 8:00,8.4,0.408,
DSCMET_421,6/20/2023 8:05,8.44,0.332,
DSCMET_421,6/20/2023 8:10,8.51,0.333,
DSCMET_421,6/20/2023 8:15,9.35,0.635,
DSCMET_421,6/20/2023 8:20,9.96,1.531,
DSCMET_421,6/20/2023 8:25,9.57,1.813,
DSCMET_421,6/20/2023 8:30,8.99,0.929,
DSCMET_421,6/20/2023 8:35,8.68,0.899,
DSCMET_421,6/20/2023 8:40,8.66,0.516,
DSCMET_421,6/20/2023 8:45,8.54,0.401,
DSCMET_421,6/20/2023 8:50,8.68,0.371,
DSCMET_421,6/20/2023 8:55,8.58,0.324,
DSCMET_421,6/20/2023 9:00,8.64,0.302,
DSCMET_421,6/20/2023 9:05,9.18,0.291,
DSCMET_421,6/20/2023 9:10,9.27,0.374,
DSCMET_421,6/20/2023 9:15,8.97,1.318,
DSCMET_421,6/20/2023 9:20,9.36,0.929,
DSCMET_421,6/20/2023 9:25,9.48,1.198,
DSCMET_421,6/20/2023 9:30,9.62,1.604,
DSCMET_421,6/20/2023 9:35,9.66,2.088,
DSCMET_421,6/20/2023 9:40,10.13,1.771,
DSCMET_421,6/20/2023 9:45,9.94,2.214,
DSCMET_421,6/20/2023 9:50,9.93,2.709,
DSCMET_421,6/20/2023 9:55,10.18,3.295,
DSCMET_421,6/20/2023 10:00,10.58,2.853,
DSCMET_421,6/20/2023 10:05,10.45,2.493,
DSCMET_421,6/20/2023 10:10,10.27,3.234,
DSCMET_421,6/20/2023 10:15,10.29,2.066,
DSCMET_421,6/20/2023 10:20,10.38,1.637,
DSCMET_421,6/20/2023 10:25,10.49,2.36,
DSCMET_421,6/20/2023 10:30,10.61,3.064,
DSCMET_421,6/20/2023 10:35,10.65,2.62,
DSCMET_421,6/20/2023 10:40,11.2,3.303,
DSCMET_421,6/20/2023 10:45,11.19,4.028,
DSCMET_421,6/20/2023 10:50,11.04,5.295,
DSCMET_421,6/20/2023 10:55,11.45,5.184,
DSCMET_421,6/20/2023 11:00,11.3,5.498,
DSCMET_421,6/20/2023 11:05,11.66,5.44,
DSCMET_421,6/20/2023 11:10,11.47,5.223,
DSCMET_421,6/20/2023 11:15,11.55,5.138,
DSCMET_421,6/20/2023 11:20,11.78,4.183,
DSCMET_421,6/20/2023 11:25,11.89,4.028,
DSCMET_421,6/20/2023 11:30,11.99,5.488,
DSCMET_421,6/20/2023 11:35,12.16,5.744,
DSCMET_421,6/20/2023 11:40,11.99,5.752,
DSCMET_421,6/20/2023 11:45,11.77,5.687,
DSCMET_421,6/20/2023 11:50,12.17,5.672,
DSCMET_421,6/20/2023 11:55,12.54,5.906,
DSCMET_421,6/20/2023 12:00,12.19,5.935,
DSCMET_421,6/20/2023 12:05,12.15,5.715,
DSCMET_421,6/20/2023 12:10,12.24,5.796,
DSCMET_421,6/20/2023 12:15,12.38,6.124,
DSCMET_421,6/20/2023 12:20,12.3,5.519,
DSCMET_421,6/20/2023 12:25,12.19,6.027,
DSCMET_421,6/20/2023 12:30,12.35,6.066,
DSCMET_421,6/20/2023 12:35,12.37,5.991,
DSCMET_421,6/20/2023 12:40,12.42,5.872,
DSCMET_421,6/20/2023 12:45,12.59,6.301,
DSCMET_421,6/20/2023 12:50,12.78,6.473,
DSCMET_421,6/20/2023 12:55,12.88,6.283,
DSCMET_421,6/20/2023 13:00,12.78,6.363,
DSCMET_421,6/20/2023 13:05,12.97,6.738,
DSCMET_421,6/20/2023 13:10,13.14,7.034,
DSCMET_421,6/20/2023 13:15,13.57,7.554,
DSCMET_421,6/20/2023 13:20,13.91,8.499,
DSCMET_421,6/20/2023 13:25,14.34,8.79,
DSCMET_421,6/20/2023 13:30,14.55,8.875,
DSCMET_421,6/20/2023 13:35,14.29,9.064,
DSCMET_421,6/20/2023 13:40,14.38,8.824,
DSCMET_421,6/20/2023 13:45,14.05,8.209,
DSCMET_421,6/20/2023 13:50,14.29,8.162,
DSCMET_421,6/20/2023 13:55,14.64,8.55,
DSCMET_421,6/20/2023 14:00,15.3,8.93,
DSCMET_421,6/20/2023 14:05,15.68,9.216,
DSCMET_421,6/20/2023 14:10,14.64,8.712,
DSCMET_421,6/20/2023 14:15,14.17,8.073,
DSCMET_421,6/20/2023 14:20,14.05,7.858,
DSCMET_421,6/20/2023 14:25,13.93,7.735,
DSCMET_421,6/20/2023 14:30,13.87,7.803,
DSCMET_421,6/20/2023 14:35,13.67,6.596,
DSCMET_421,6/20/2023 14:40,13.41,5.781,
DSCMET_421,6/20/2023 14:45,13.98,6.86,
DSCMET_421,6/20/2023 14:50,14.21,7.656,
DSCMET_421,6/20/2023 14:55,14.15,7.631,
DSCMET_421,6/20/2023 15:00,14.17,8.013,
DSCMET_421,6/20/2023 15:05,14.05,7.744,
DSCMET_421,6/20/2023 15:10,14.3,7.008,
DSCMET_421,6/20/2023 15:15,14.76,8.464,
DSCMET_421,6/20/2023 15:20,14.48,7.979,
DSCMET_421,6/20/2023 15:25,13.99,6.366,
DSCMET_421,6/20/2023 15:30,13.86,5.566,
DSCMET_421,6/20/2023 15:35,13.78,6.393,
DSCMET_421,6/20/2023 15:40,13.45,5.373,
DSCMET_421,6/20/2023 15:45,13.17,3.818,
DSCMET_421,6/20/2023 15:50,13.38,4.274,
DSCMET_421,6/20/2023 15:55,13.53,5.836,
DSCMET_421,6/20/2023 16:00,13.42,4.856,
DSCMET_421,6/20/2023 16:05,13.15,4.43,
DSCMET_421,6/20/2023 16:10,13.48,6.177,
DSCMET_421,6/20/2023 16:15,13.85,7.568,
DSCMET_421,6/20/2023 16:20,13.26,5.552,
DSCMET_421,6/20/2023 16:25,13.21,6.184,
DSCMET_421,6/20/2023 16:30,13.62,6.174,
DSCMET_421,6/20/2023 16:35,14.17,6.814,
DSCMET_421,6/20/2023 16:40,14.75,7.713,
DSCMET_421,6/20/2023 16:45,14.51,8.097,
DSCMET_421,6/20/2023 16:50,13.76,6.35,
DSCMET_421,6/20/2023 16:55,13.62,6.536,
DSCMET_421,6/20/2023 17:00,13.11,5.284,
DSCMET_421,6/20/2023 17:05,12.88,4.82,
DSCMET_421,6/20/2023 17:10,13.27,5.949,
DSCMET_421,6/20/2023 17:15,13.36,5.661,
DSCMET_421,6/20/2023 17:20,12.73,5.438,
DSCMET_421,6/20/2023 17:25,12.56,5.381,
DSCMET_421,6/20/2023 17:30,12.51,5.162,
DSCMET_421,6/20/2023 17:35,12.3,4.456,
DSCMET_421,6/20/2023 17:40,13.03,5.201,
DSCMET_421,6/20/2023 17:45,13.25,5.355,
DSCMET_421,6/20/2023 17:50,12.68,5.286,
DSCMET_421,6/20/2023 17:55,13.04,5.59,
DSCMET_421,6/20/2023 18:00,13.2,5.214,
DSCMET_421,6/20/2023 18:05,13.1,5.706,
DSCMET_421,6/20/2023 18:10,12.55,5.209,
DSCMET_421,6/20/2023 18:15,12.12,4.645,
DSCMET_421,6/20/2023 18:20,11.71,3.938,
DSCMET_421,6/20/2023 18:25,11.49,3.649,
DSCMET_421,6/20/2023 18:30,11.62,4.166,
DSCMET_421,6/20/2023 18:35,11.72,4.235,
DSCMET_421,6/20/2023 18:40,11.34,3.675,
DSCMET_421,6/20/2023 18:45,11.15,3.423,
DSCMET_421,6/20/2023 18:50,11.04,3.261,
DSCMET_421,6/20/2023 18:55,10.89,3.065,
DSCMET_421,6/20/2023 19:00,10.78,2.859,
DSCMET_421,6/20/2023 19:05,10.66,2.65,
DSCMET_421,6/20/2023 19:10,10.47,2.471,
DSCMET_421,6/20/2023 19:15,10.37,2.366,
DSCMET_421,6/20/2023 19:20,10.29,2.404,
DSCMET_421,6/20/2023 19:25,10.09,2.075,
DSCMET_421,6/20/2023 19:30,9.99,1.89,
DSCMET_421,6/20/2023 19:35,9.79,1.683,
DSCMET_421,6/20/2023 19:40,9.78,1.779,
DSCMET_421,6/20/2023 19:45,9.63,1.701,
DSCMET_421,6/20/2023 19:50,9.49,1.519,
DSCMET_421,6/20/2023 19:55,9.39,1.45,
DSCMET_421,6/20/2023 20:00,9.09,1.19,
DSCMET_421,6/20/2023 20:05,9.06,1.176,
DSCMET_421,6/20/2023 20:10,8.96,1.122,
DSCMET_421,6/20/2023 20:15,8.76,0.983,
DSCMET_421,6/20/2023 20:20,8.65,0.897,
DSCMET_421,6/20/2023 20:25,8.51,0.788,
DSCMET_421,6/20/2023 20:30,8.57,0.881,
DSCMET_421,6/20/2023 20:35,8.5,0.832,
DSCMET_421,6/20/2023 20:40,8.51,0.911,
DSCMET_421,6/20/2023 20:45,8.3,0.843,
DSCMET_421,6/20/2023 20:50,8.1,0.691,
DSCMET_421,6/20/2023 20:55,8.11,0.627,
DSCMET_421,6/20/2023 21:00,8.08,0.69,
DSCMET_421,6/20/2023 21:05,7.974,0.664,
DSCMET_421,6/20/2023 21:10,7.943,0.652,
DSCMET_421,6/20/2023 21:15,7.84,0.615,
DSCMET_421,6/20/2023 21:20,7.685,0.535,
DSCMET_421,6/20/2023 21:25,7.584,0.5,
DSCMET_421,6/20/2023 21:30,7.575,0.5,
DSCMET_421,6/20/2023 21:35,7.475,0.497,
DSCMET_421,6/20/2023 21:40,7.401,0.453,
DSCMET_421,6/20/2023 21:45,7.288,0.46,
DSCMET_421,6/20/2023 21:50,7.212,0.427,
DSCMET_421,6/20/2023 21:55,7.116,0.404,
DSCMET_421,6/20/2023 22:00,7.033,0.402,
DSCMET_421,6/20/2023 22:05,6.947,0.369,
DSCMET_421,6/20/2023 22:10,6.945,0.369,
DSCMET_421,6/20/2023 22:15,6.742,0.374,
DSCMET_421,6/20/2023 22:20,6.615,0.322,
DSCMET_421,6/20/2023 22:25,6.659,0.303,
DSCMET_421,6/20/2023 22:30,6.702,0.334,
DSCMET_421,6/20/2023 22:35,6.59,0.39,
DSCMET_421,6/20/2023 22:40,6.264,0.333,
DSCMET_421,6/20/2023 22:45,6.258,0.267,
DSCMET_421,6/20/2023 22:50,6.123,0.245,
DSCMET_421,6/20/2023 22:55,6.074,0.226,
DSCMET_421,6/20/2023 23:00,6.159,0.208,
DSCMET_421,6/20/2023 23:05,6.113,0.217,
DSCMET_421,6/20/2023 23:10,5.962,0.233,
DSCMET_421,6/20/2023 23:15,5.966,0.224,
DSCMET_421,6/20/2023 23:20,5.924,0.223,
DSCMET_421,6/20/2023 23:25,5.869,0.222,
DSCMET_421,6/20/2023 23:30,5.795,0.23,
DSCMET_421,6/20/2023 23:35,5.754,0.23,
DSCMET_421,6/20/2023 23:40,5.641,0.228,
DSCMET_421,6/20/2023 23:45,5.623,0.21,
DSCMET_421,6/20/2023 23:50,5.489,0.199,
DSCMET_421,6/20/2023 23:55,5.331,0.196,
DSCMET_421,6/21/2023 0:00,5.273,0.178,
DSCMET_421,6/21/2023 0:05,5.232,0.168,
DSCMET_421,6/21/2023 0:10,5.204,0.159,
DSCMET_421,6/21/2023 0:15,5.197,0.15,
DSCMET_421,6/21/2023 0:20,5.165,0.15,
DSCMET_421,6/21/2023 0:25,5.088,0.149,
DSCMET_421,6/21/2023 0:30,5.019,0.148,
DSCMET_421,6/21/2023 0:35,5.002,0.148,
DSCMET_421,6/21/2023 0:40,4.82,0.146,
DSCMET_421,6/21/2023 0:45,4.754,0.146,
DSCMET_421,6/21/2023 0:50,4.745,0.137,
DSCMET_421,6/21/2023 0:55,4.827,0.129,
DSCMET_421,6/21/2023 1:00,4.873,0.13,
DSCMET_421,6/21/2023 1:05,4.689,0.145,
DSCMET_421,6/21/2023 1:10,4.663,0.145,
DSCMET_421,6/21/2023 1:15,4.548,0.144,
DSCMET_421,6/21/2023 1:20,4.554,0.135,
DSCMET_421,6/21/2023 1:25,4.603,0.136,
DSCMET_421,6/21/2023 1:30,4.568,0.135,
DSCMET_421,6/21/2023 1:35,4.522,0.135,
DSCMET_421,6/21/2023 1:40,4.424,0.142,
DSCMET_421,6/21/2023 1:45,4.343,0.142,
DSCMET_421,6/21/2023 1:50,4.31,0.141,
DSCMET_421,6/21/2023 1:55,4.223,0.14,
DSCMET_421,6/21/2023 2:00,4.215,0.132,
DSCMET_421,6/21/2023 2:05,4.126,0.131,
DSCMET_421,6/21/2023 2:10,4.028,0.13,
DSCMET_421,6/21/2023 2:15,3.949,0.13,
DSCMET_421,6/21/2023 2:20,3.997,0.122,
DSCMET_421,6/21/2023 2:25,4.011,0.114,
DSCMET_421,6/21/2023 2:30,3.781,0.112,
DSCMET_421,6/21/2023 2:35,3.722,0.112,
DSCMET_421,6/21/2023 2:40,3.74,0.104,
DSCMET_421,6/21/2023 2:45,3.64,0.103,
DSCMET_421,6/21/2023 2:50,3.61,0.095,
DSCMET_421,6/21/2023 2:55,3.641,0.087,
DSCMET_421,6/21/2023 3:00,3.642,0.087,
DSCMET_421,6/21/2023 3:05,3.489,0.086,
DSCMET_421,6/21/2023 3:10,3.57,0.087,
DSCMET_421,6/21/2023 3:15,3.48,0.086,
DSCMET_421,6/21/2023 3:20,3.422,0.086,
DSCMET_421,6/21/2023 3:25,3.55,0.079,
DSCMET_421,6/21/2023 3:30,3.485,0.078,
DSCMET_421,6/21/2023 3:35,3.437,0.078,
DSCMET_421,6/21/2023 3:40,3.172,0.084,
DSCMET_421,6/21/2023 3:45,3.198,0.085,
DSCMET_421,6/21/2023 3:50,3.333,0.078,
DSCMET_421,6/21/2023 3:55,3.3,0.077,
DSCMET_421,6/21/2023 4:00,3.201,0.085,
DSCMET_421,6/21/2023 4:05,3.14,0.084,
DSCMET_421,6/21/2023 4:10,3.139,0.084,
DSCMET_421,6/21/2023 4:15,3.121,0.084,
DSCMET_421,6/21/2023 4:20,3.094,0.084,
DSCMET_421,6/21/2023 4:25,3.129,0.084,
DSCMET_421,6/21/2023 4:30,3.123,0.084,
DSCMET_421,6/21/2023 4:35,2.996,0.083,
DSCMET_421,6/21/2023 4:40,2.894,0.083,
DSCMET_421,6/21/2023 4:45,2.974,0.083,
DSCMET_421,6/21/2023 4:50,2.898,0.09,
DSCMET_421,6/21/2023 4:55,2.879,0.083,
DSCMET_421,6/21/2023 5:00,2.836,0.082,
DSCMET_421,6/21/2023 5:05,2.875,0.09,
DSCMET_421,6/21/2023 5:10,2.831,0.09,
DSCMET_421,6/21/2023 5:15,2.891,0.09,
DSCMET_421,6/21/2023 5:20,2.983,0.091,
DSCMET_421,6/21/2023 5:25,3.246,0.093,
DSCMET_421,6/21/2023 5:30,3.453,0.094,
DSCMET_421,6/21/2023 5:35,3.736,0.104,
DSCMET_421,6/21/2023 5:40,3.853,0.161,
DSCMET_421,6/21/2023 5:45,3.664,0.246,
DSCMET_421,6/21/2023 5:50,3.99,0.309,
DSCMET_421,6/21/2023 5:55,4.265,0.414,
DSCMET_421,6/21/2023 6:00,4.567,0.533,
DSCMET_421,6/21/2023 6:05,4.754,0.609,
DSCMET_421,6/21/2023 6:10,5.014,0.725,
DSCMET_421,6/21/2023 6:15,5.123,0.713,
DSCMET_421,6/21/2023 6:20,5.458,0.874,
DSCMET_421,6/21/2023 6:25,5.49,0.848,
DSCMET_421,6/21/2023 6:30,5.679,0.905,
DSCMET_421,6/21/2023 6:35,5.98,1.036,
DSCMET_421,6/21/2023 6:40,6.492,1.19,
DSCMET_421,6/21/2023 6:45,6.587,1.315,
DSCMET_421,6/21/2023 6:50,6.863,1.409,
DSCMET_421,6/21/2023 6:55,7.26,1.54,
DSCMET_421,6/21/2023 7:00,7.583,1.585,
DSCMET_421,6/21/2023 7:05,8.03,1.795,
DSCMET_421,6/21/2023 7:10,8.9,2.223,
DSCMET_421,6/21/2023 7:15,8.95,2.522,
DSCMET_421,6/21/2023 7:20,9.21,2.422,
DSCMET_421,6/21/2023 7:25,9.62,2.515,
DSCMET_421,6/21/2023 7:30,9.77,2.725,
DSCMET_421,6/21/2023 7:35,10.16,3.021,
DSCMET_421,6/21/2023 7:40,10.7,3.317,
DSCMET_421,6/21/2023 7:45,10.64,3.4,
DSCMET_421,6/21/2023 7:50,10.76,3.737,
DSCMET_421,6/21/2023 7:55,11.21,3.638,
DSCMET_421,6/21/2023 8:00,12.04,3.768,
DSCMET_421,6/21/2023 8:05,11.9,4.639,
DSCMET_421,6/21/2023 8:10,12.11,4.335,
DSCMET_421,6/21/2023 8:15,12.6,4.633,
DSCMET_421,6/21/2023 8:20,13.14,5.798,
DSCMET_421,6/21/2023 8:25,13.01,5.611,
DSCMET_421,6/21/2023 8:30,13.17,5.826,
DSCMET_421,6/21/2023 8:35,13.44,5.029,
DSCMET_421,6/21/2023 8:40,13.71,5.496,
DSCMET_421,6/21/2023 8:45,13.78,5.343,
DSCMET_421,6/21/2023 8:50,14,5.753,
DSCMET_421,6/21/2023 8:55,14.09,6.217,
DSCMET_421,6/21/2023 9:00,14.32,6.738,
DSCMET_421,6/21/2023 9:05,14.5,7.296,
DSCMET_421,6/21/2023 9:10,14.68,7.714,
DSCMET_421,6/21/2023 9:15,14.87,8.047,
DSCMET_421,6/21/2023 9:20,15.08,8.165,
DSCMET_421,6/21/2023 9:25,15.27,8.373,
DSCMET_421,6/21/2023 9:30,15.28,8.483,
DSCMET_421,6/21/2023 9:35,15.34,8.538,
DSCMET_421,6/21/2023 9:40,15.69,8.921,
DSCMET_421,6/21/2023 9:45,16,9.34,
DSCMET_421,6/21/2023 9:50,16.17,9.655,
DSCMET_421,6/21/2023 9:55,16.32,10.048,
DSCMET_421,6/21/2023 10:00,16.83,10.765,
DSCMET_421,6/21/2023 10:05,17.47,11.473,
DSCMET_421,6/21/2023 10:10,17.94,11.787,
DSCMET_421,6/21/2023 10:15,18.65,11.933,
DSCMET_421,6/21/2023 10:20,18.36,11.946,
DSCMET_421,6/21/2023 10:25,18.69,13.09,
DSCMET_421,6/21/2023 10:30,19.07,14.938,
DSCMET_421,6/21/2023 10:35,19.21,15.476,
DSCMET_421,6/21/2023 10:40,19.19,15.446,
DSCMET_421,6/21/2023 10:45,19.74,15.904,
DSCMET_421,6/21/2023 10:50,19.84,16.216,
DSCMET_421,6/21/2023 10:55,19.61,16.057,
DSCMET_421,6/21/2023 11:00,19.97,16.329,
DSCMET_421,6/21/2023 11:05,19.91,16.119,
DSCMET_421,6/21/2023 11:10,19.76,15.993,
DSCMET_421,6/21/2023 11:15,20.09,16.366,
DSCMET_421,6/21/2023 11:20,19.85,16.423,
DSCMET_421,6/21/2023 11:25,20.08,16.748,
DSCMET_421,6/21/2023 11:30,20.04,16.803,
DSCMET_421,6/21/2023 11:35,20.13,17.109,
DSCMET_421,6/21/2023 11:40,20.18,17.039,
DSCMET_421,6/21/2023 11:45,20.42,17.351,
DSCMET_421,6/21/2023 11:50,21.04,18.006,
DSCMET_421,6/21/2023 11:55,21.35,18.826,
DSCMET_421,6/21/2023 12:00,21.5,18.831,
DSCMET_421,6/21/2023 12:05,21.35,19.048,
DSCMET_421,6/21/2023 12:10,21.29,19.114,
DSCMET_421,6/21/2023 12:15,21.21,19.245,
DSCMET_421,6/21/2023 12:20,21.31,19.353,
DSCMET_421,6/21/2023 12:25,21.34,19.526,
DSCMET_421,6/21/2023 12:30,21.69,20.146,
DSCMET_421,6/21/2023 12:35,21.5,20.433,
DSCMET_421,6/21/2023 12:40,21.44,20.236,
DSCMET_421,6/21/2023 12:45,21.62,20.457,
DSCMET_421,6/21/2023 12:50,21.91,20.96,
DSCMET_421,6/21/2023 12:55,21.79,20.815,
DSCMET_421,6/21/2023 13:00,21.98,20.925,
DSCMET_421,6/21/2023 13:05,22.97,22.065,
DSCMET_421,6/21/2023 13:10,22.59,21.527,
DSCMET_421,6/21/2023 13:15,22.65,21.493,
DSCMET_421,6/21/2023 13:20,22.8,21.781,
DSCMET_421,6/21/2023 13:25,22.9,21.985,
DSCMET_421,6/21/2023 13:30,23.04,22.223,
DSCMET_421,6/21/2023 13:35,22.58,21.662,
DSCMET_421,6/21/2023 13:40,22.54,21.639,
DSCMET_421,6/21/2023 13:45,22.82,21.988,
DSCMET_421,6/21/2023 13:50,23.49,22.919,
DSCMET_421,6/21/2023 13:55,23.09,22.384,
DSCMET_421,6/21/2023 14:00,23.44,22.786,
DSCMET_421,6/21/2023 14:05,23.21,22.438,
DSCMET_421,6/21/2023 14:10,23.23,22.531,
DSCMET_421,6/21/2023 14:15,23.4,22.769,
DSCMET_421,6/21/2023 14:20,23.3,21.511,
DSCMET_421,6/21/2023 14:25,23.67,21.987,
DSCMET_421,6/21/2023 14:30,23.52,21.778,
DSCMET_421,6/21/2023 14:35,23.32,21.205,
DSCMET_421,6/21/2023 14:40,23.49,21.345,
DSCMET_421,6/21/2023 14:45,23.76,21.371,
DSCMET_421,6/21/2023 14:50,23.14,20.321,
DSCMET_421,6/21/2023 14:55,22.92,19.938,
DSCMET_421,6/21/2023 15:00,22.94,19.923,
DSCMET_421,6/21/2023 15:05,23.1,20.063,
DSCMET_421,6/21/2023 15:10,23.05,19.791,
DSCMET_421,6/21/2023 15:15,22.97,19.617,
DSCMET_421,6/21/2023 15:20,23.2,19.88,
DSCMET_421,6/21/2023 15:25,24.12,20.837,
DSCMET_421,6/21/2023 15:30,23.63,20.583,
DSCMET_421,6/21/2023 15:35,23.83,20.708,
DSCMET_421,6/21/2023 15:40,23.96,20.769,
DSCMET_421,6/21/2023 15:45,23.72,20.393,
DSCMET_421,6/21/2023 15:50,23.77,20.536,
DSCMET_421,6/21/2023 15:55,23.71,20.603,
DSCMET_421,6/21/2023 16:00,24.19,21.154,
DSCMET_421,6/21/2023 16:05,24.15,21.248,
DSCMET_421,6/21/2023 16:10,24.22,21.356,
DSCMET_421,6/21/2023 16:15,23.92,20.434,
DSCMET_421,6/21/2023 16:20,23.29,19.365,
DSCMET_421,6/21/2023 16:25,23.35,19.441,
DSCMET_421,6/21/2023 16:30,23.86,20.106,
DSCMET_421,6/21/2023 16:35,23.49,19.534,
DSCMET_421,6/21/2023 16:40,23.74,19.971,
DSCMET_421,6/21/2023 16:45,23.97,20.415,
DSCMET_421,6/21/2023 16:50,24.03,20.223,
DSCMET_421,6/21/2023 16:55,23.79,20.057,
DSCMET_421,6/21/2023 17:00,23.89,20.131,
DSCMET_421,6/21/2023 17:05,24.25,20.328,
DSCMET_421,6/21/2023 17:10,23.58,19.71,
DSCMET_421,6/21/2023 17:15,23.57,19.686,
DSCMET_421,6/21/2023 17:20,23.69,19.717,
DSCMET_421,6/21/2023 17:25,23.9,19.778,
DSCMET_421,6/21/2023 17:30,23.77,19.783,
DSCMET_421,6/21/2023 17:35,23.55,19.328,
DSCMET_421,6/21/2023 17:40,23.36,18.945,
DSCMET_421,6/21/2023 17:45,23.22,18.19,
DSCMET_421,6/21/2023 17:50,22.9,18.009,
DSCMET_421,6/21/2023 17:55,23.29,18.745,
DSCMET_421,6/21/2023 18:00,22.69,17.553,
DSCMET_421,6/21/2023 18:05,21.7,15.81,
DSCMET_421,6/21/2023 18:10,21.21,15.142,
DSCMET_421,6/21/2023 18:15,21.18,15.151,
DSCMET_421,6/21/2023 18:20,20.94,14.64,
DSCMET_421,6/21/2023 18:25,20.45,13.796,
DSCMET_421,6/21/2023 18:30,20.09,13.112,
DSCMET_421,6/21/2023 18:35,19.78,12.461,
DSCMET_421,6/21/2023 18:40,19.68,12.416,
DSCMET_421,6/21/2023 18:45,19.74,12.734,
DSCMET_421,6/21/2023 18:50,19.16,11.407,
DSCMET_421,6/21/2023 18:55,18.87,10.897,
DSCMET_421,6/21/2023 19:00,18.7,10.59,
DSCMET_421,6/21/2023 19:05,18.39,10.065,
DSCMET_421,6/21/2023 19:10,18.12,9.607,
